MERCADO,CATEGORIA,MARCA,VARIABLES,RY 2023,RY 2024
TOTAL SELF SERVICE,YOGHURT,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL SELF SERVICE,YOGHURT,GLORIA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,56.653,59.021
TOTAL SELF SERVICE,YOGHURT,LAIVE,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,23.973,20.612
TOTAL SELF SERVICE,YOGHURT,DANLAC,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,3.442,4.753
TOTAL SELF SERVICE,YOGHURT,VAKIMU,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,1.569,1.772
TOTAL SELF SERVICE,YOGHURT,TIGO,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,1.788,1.782
TOTAL TRADICIONALES,ACEITES COMESTIBLES,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,ACEITES COMESTIBLES,OTRAS MARCAS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,10.669,19.737
TOTAL TRADICIONALES,ACEITES COMESTIBLES,MIRASOL,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,27.879,17.524
TOTAL TRADICIONALES,ACEITES COMESTIBLES,PRIMOR,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,9.852,10.823
TOTAL TRADICIONALES,ACEITES COMESTIBLES,LA PATRONA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,7.784,11.583
TOTAL TRADICIONALES,ACEITES COMESTIBLES,COCINERO,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,4.412,4.89
TOTAL TRADICIONALES,AGUAS,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,AGUAS,CIELO,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,42.411,38.201
TOTAL TRADICIONALES,AGUAS,SAN LUIS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,13.427,13.574
TOTAL TRADICIONALES,AGUAS,LOA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,6.633,9.211
TOTAL TRADICIONALES,AGUAS,SAN CARLOS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,9.055,8.226
TOTAL TRADICIONALES,AGUAS,SAN MATEO,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,6.715,5.353
TOTAL TRADICIONALES,AVENAS,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,AVENAS,3 OSITOS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,49.303,42.682
TOTAL TRADICIONALES,AVENAS,QUAKER,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,24.041,24.862
TOTAL TRADICIONALES,AVENAS,GRANO DE ORO (AGROIND.SANTA MARIA),Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,12.875,16.348
TOTAL TRADICIONALES,AVENAS,SANTA CATALINA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,12.187,13.802
TOTAL TRADICIONALES,AVENAS,O. MARCAS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,1.335,1.997
TOTAL TRADICIONALES,BARRAS,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,BARRAS,CEREAL BAR,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,99.08,98.428
TOTAL TRADICIONALES,BARRAS,O MARCAS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,0.585,1.522
TOTAL TRADICIONALES,BARRAS,QUINOA BARS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,0.244,0.03
TOTAL TRADICIONALES,BARRAS,CROSOY,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,,0.02
TOTAL TRADICIONALES,BARRAS,NATURE VALLEY,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,0.092,0
TOTAL TRADICIONALES,CAFE MOLIDO Y EN GRANO,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,CAFE MOLIDO Y EN GRANO,CAFETAL SELECTO,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,69.021,62.718
TOTAL TRADICIONALES,CAFE MOLIDO Y EN GRANO,O.MARCAS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,16.449,22.297
TOTAL TRADICIONALES,CAFE MOLIDO Y EN GRANO,ALTOMAYO CLASICO,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,3.881,3.035
TOTAL TRADICIONALES,CAFE MOLIDO Y EN GRANO,ALTOMAYO GOURMET,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,1.78,1.989
TOTAL TRADICIONALES,CAFE MOLIDO Y EN GRANO,LA CHOLITA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,7.097,6.3
TOTAL TRADICIONALES,CAFE SOLUBLE Y MALTAS,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,CAFE SOLUBLE Y MALTAS,ALTOMAYO,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,39.349,38.255
TOTAL TRADICIONALES,CAFE SOLUBLE Y MALTAS,NESCAFE,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,40.394,38.602
TOTAL TRADICIONALES,CAFE SOLUBLE Y MALTAS,ECCO,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,12.644,13.308
TOTAL TRADICIONALES,CAFE SOLUBLE Y MALTAS,CAFETAL,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,1.157,3.914
TOTAL TRADICIONALES,CAFE SOLUBLE Y MALTAS,DON CAFE,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,3.417,3.18
TOTAL TRADICIONALES,CALDOS EN CUBO,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,CALDOS EN CUBO,DONA GUSTA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,71.941,74.862
TOTAL TRADICIONALES,CALDOS EN CUBO,MAGGI,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,28.059,25.138
TOTAL TRADICIONALES,CALDOS EN CUBO,O MARCAS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,0,0
TOTAL TRADICIONALES,CEPILLOS DENTALES,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,CEPILLOS DENTALES,COLGATE,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,54.867,53.595
TOTAL TRADICIONALES,CEPILLOS DENTALES,ORAL B,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,14.675,14.151
TOTAL TRADICIONALES,CEPILLOS DENTALES,KOLYNOS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,12.577,11.45
TOTAL TRADICIONALES,CEPILLOS DENTALES,DENTO,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,8.434,11.229
TOTAL TRADICIONALES,CEPILLOS DENTALES,O. MARCAS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,6.701,6.812
TOTAL TRADICIONALES,CEREALES LISTOS,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,CEREALES LISTOS,ANGEL,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,93.679,93.524
TOTAL TRADICIONALES,CEREALES LISTOS,O.MARCAS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,4.248,4.14
TOTAL TRADICIONALES,CEREALES LISTOS,N. CHOCAPIC,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,0.536,0.582
TOTAL TRADICIONALES,CEREALES LISTOS,K.ZUCARITAS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,0.382,0.531
TOTAL TRADICIONALES,CEREALES LISTOS,K.FROOT LOOPS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,0.053,0.264
TOTAL TRADICIONALES,CHOCOLATES,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,CHOCOLATES,SUBLIME,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,33.074,33.714
TOTAL TRADICIONALES,CHOCOLATES,TRIANGULO,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,15.339,15.594
TOTAL TRADICIONALES,CHOCOLATES,PRINCESA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,7.055,8.185
TOTAL TRADICIONALES,CHOCOLATES,VIZZIO,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,6.077,5.289
TOTAL TRADICIONALES,CHOCOLATES,CHIN CHIN,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,6.724,6.423
TOTAL TRADICIONALES,CHOCOLATES P/TAZA Y REPOSTERIA,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,CHOCOLATES P/TAZA Y REPOSTERIA,SOL DEL CUSCO,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,34.755,36.27
TOTAL TRADICIONALES,CHOCOLATES P/TAZA Y REPOSTERIA,O. MARCAS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,31.358,30.976
TOTAL TRADICIONALES,CHOCOLATES P/TAZA Y REPOSTERIA,CUSCO REAL,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,4.361,8.752
TOTAL TRADICIONALES,CHOCOLATES P/TAZA Y REPOSTERIA,WINTER S,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,7.366,4.712
TOTAL TRADICIONALES,CHOCOLATES P/TAZA Y REPOSTERIA,M PROPIAS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,6.086,5.144
TOTAL TRADICIONALES,CREMAS FACIALES,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,CREMAS FACIALES,POND S,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,85.466,91.353
TOTAL TRADICIONALES,CREMAS FACIALES,NIVEA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,2.674,2.79
TOTAL TRADICIONALES,CREMAS FACIALES,LA COOPER,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,0.829,1.703
TOTAL TRADICIONALES,CREMAS FACIALES,TEATRICAL,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,5.586,2.035
TOTAL TRADICIONALES,CREMAS FACIALES,ASEPXIA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,1.362,0.821
TOTAL TRADICIONALES,CREMAS MANOS Y CUERPO,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,CREMAS MANOS Y CUERPO,NIVEA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,36.81,44.936
TOTAL TRADICIONALES,CREMAS MANOS Y CUERPO,O.MARCAS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,28.526,16.817
TOTAL TRADICIONALES,CREMAS MANOS Y CUERPO,JOHNSON S,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,12.538,7.278
TOTAL TRADICIONALES,CREMAS MANOS Y CUERPO,CICATRICURE,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,0.016,1.467
TOTAL TRADICIONALES,CREMAS MANOS Y CUERPO,PORTUGAL,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,11.005,10.802
TOTAL TRADICIONALES,DESODORANTES CORPORALES,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,DESODORANTES CORPORALES,REXONA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,49.311,49.65
TOTAL TRADICIONALES,DESODORANTES CORPORALES,LADY SPEED STICK,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,14.511,15.089
TOTAL TRADICIONALES,DESODORANTES CORPORALES,SPEED STICK,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,9.49,10.207
TOTAL TRADICIONALES,DESODORANTES CORPORALES,NIVEA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,11.074,10.115
TOTAL TRADICIONALES,DESODORANTES CORPORALES,AXE,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,6.189,6.09
TOTAL TRADICIONALES,DETERGENTES,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,DETERGENTES,MARSELLA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,20.508,19.331
TOTAL TRADICIONALES,DETERGENTES,OPAL,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,12.944,12.177
TOTAL TRADICIONALES,DETERGENTES,PATITO,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,21.417,17.792
TOTAL TRADICIONALES,DETERGENTES,BOLIVAR,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,9.961,10.162
TOTAL TRADICIONALES,DETERGENTES,ARIEL,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,7.992,6.841
TOTAL TRADICIONALES,GALLETITAS,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,GALLETITAS,SAN JORGE,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,20.911,20.736
TOTAL TRADICIONALES,GALLETITAS,VICTORIA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,11.503,13.172
TOTAL TRADICIONALES,GALLETITAS,FIELD,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,8.078,8.602
TOTAL TRADICIONALES,GALLETITAS,RITZ,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,6.327,6.286
TOTAL TRADICIONALES,GALLETITAS,GN,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,11.66,10.993
TOTAL TRADICIONALES,GOMAS DE MASCAR,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,GOMAS DE MASCAR,TRIDENT,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,19.456,21.705
TOTAL TRADICIONALES,GOMAS DE MASCAR,CHICLETS ADAMS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,10.345,9.645
TOTAL TRADICIONALES,GOMAS DE MASCAR,BOOGIE,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,12.353,12.835
TOTAL TRADICIONALES,GOMAS DE MASCAR,BUBBALOO,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,7.747,9.188
TOTAL TRADICIONALES,GOMAS DE MASCAR,CLORETS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,3.239,3.545
TOTAL TRADICIONALES,GUARNICIONES PARA COPETIN,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,GUARNICIONES PARA COPETIN,LAY S,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,13.675,11.324
TOTAL TRADICIONALES,GUARNICIONES PARA COPETIN,DORITOS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,10.142,10.578
TOTAL TRADICIONALES,GUARNICIONES PARA COPETIN,CHEETOS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,13.036,12.312
TOTAL TRADICIONALES,GUARNICIONES PARA COPETIN,INKA CHIPS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,2.187,6.75
TOTAL TRADICIONALES,GUARNICIONES PARA COPETIN,KARINTO,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,22.062,15.497
TOTAL TRADICIONALES,HOJAS Y SISTEMAS,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,HOJAS Y SISTEMAS,PRESTOBARBA 3,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,15.401,15.069
TOTAL TRADICIONALES,HOJAS Y SISTEMAS,COLT II,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,17.278,16.896
TOTAL TRADICIONALES,HOJAS Y SISTEMAS,ULTRAGRIP 2,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,8.262,8.552
TOTAL TRADICIONALES,HOJAS Y SISTEMAS,QUATTRO TITANIUM,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,4.534,5.104
TOTAL TRADICIONALES,HOJAS Y SISTEMAS,ULTRABARBA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,9.682,10.045
TOTAL TRADICIONALES,I.URINARIA,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,I.URINARIA,PLENITUD PRACTIPA-AL,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,77.475,74.344
TOTAL TRADICIONALES,I.URINARIA,PLENITUD CLASSIC,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,3.628,6.168
TOTAL TRADICIONALES,I.URINARIA,PRUDENTIAL CONFORT,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,7.275,5.137
TOTAL TRADICIONALES,I.URINARIA,TENA SLIP ULTRA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,0.949,1.866
TOTAL TRADICIONALES,I.URINARIA,PLENITUD PROTECT,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,1.611,1.622
TOTAL TRADICIONALES,INSECTICIDAS,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,INSECTICIDAS,SAPOLIO,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,6.873,4.593
TOTAL TRADICIONALES,INSECTICIDAS,ALL OTHER,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,32.164,38.037
TOTAL TRADICIONALES,INSECTICIDAS,COCK,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,55.415,55.071
TOTAL TRADICIONALES,INSECTICIDAS,BAYGON,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,3.546,1.681
TOTAL TRADICIONALES,INSECTICIDAS,RAID,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,1.112,0.234
TOTAL TRADICIONALES,JABON DE TOCADOR,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,JABON DE TOCADOR,PROTEX,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,19.756,19.981
TOTAL TRADICIONALES,JABON DE TOCADOR,NEKO,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,14.249,11.066
TOTAL TRADICIONALES,JABON DE TOCADOR,PALMOLIVE,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,10.885,11.361
TOTAL TRADICIONALES,JABON DE TOCADOR,HENO DE PRAVIA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,9.55,8.805
TOTAL TRADICIONALES,JABON DE TOCADOR,MONCLER,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,9.365,8.576
TOTAL TRADICIONALES,JABON EN BARRA,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,JABON EN BARRA,BOLIVAR,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,50.294,52.043
TOTAL TRADICIONALES,JABON EN BARRA,TROME (ALICORP),Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,16.598,17.072
TOTAL TRADICIONALES,JABON EN BARRA,O MARCAS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,6.748,6.075
TOTAL TRADICIONALES,JABON EN BARRA,SAN ISIDRO,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,5.272,6.796
TOTAL TRADICIONALES,JABON EN BARRA,JUMBO,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,8.34,5.337
TOTAL TRADICIONALES,JUGOS EN POLVO,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,JUGOS EN POLVO,ZUKO,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,67.703,71.7
TOTAL TRADICIONALES,JUGOS EN POLVO,UMSHA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,27.322,27.318
TOTAL TRADICIONALES,JUGOS EN POLVO,NEGRITA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,3.518,0.574
TOTAL TRADICIONALES,JUGOS EN POLVO,KANU,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,0.845,0.217
TOTAL TRADICIONALES,JUGOS EN POLVO,UNIVERSAL,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,0.573,0.18
TOTAL TRADICIONALES,LECHE CONDENSADA,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,LECHE CONDENSADA,NESTLE,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,60.285,54.454
TOTAL TRADICIONALES,LECHE CONDENSADA,GLORIA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,32.98,34.709
TOTAL TRADICIONALES,LECHE CONDENSADA,BONLE,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,6.51,10.71
TOTAL TRADICIONALES,LECHE CONDENSADA,O.MARCAS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,0.224,0.121
TOTAL TRADICIONALES,LECHE CONDENSADA,M PROPIAS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,,0.006
TOTAL TRADICIONALES,LECHE EVAPORADA,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,LECHE EVAPORADA,GLORIA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,63.821,60.385
TOTAL TRADICIONALES,LECHE EVAPORADA,IDEAL (NESTLE),Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,14.211,13.016
TOTAL TRADICIONALES,LECHE EVAPORADA,BONLE,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,8.928,15.419
TOTAL TRADICIONALES,LECHE EVAPORADA,LAIVE,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,4.531,4.547
TOTAL TRADICIONALES,LECHE EVAPORADA,PURA VIDA (GLORIA),Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,6.001,4.701
TOTAL TRADICIONALES,LECHES EN POLVO ENTE.Y DESCRE.,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,LECHES EN POLVO ENTE.Y DESCRE.,ANCHOR (NESTLE),Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,78.662,70.657
TOTAL TRADICIONALES,LECHES EN POLVO ENTE.Y DESCRE.,GLORIA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,15.372,12.092
TOTAL TRADICIONALES,LECHES EN POLVO ENTE.Y DESCRE.,O.MARCAS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,5.966,17.16
TOTAL TRADICIONALES,LECHES EN POLVO ENTE.Y DESCRE.,NAN 3,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,,0.091
TOTAL TRADICIONALES,LECHES EN POLVO ENTE.Y DESCRE.,PURA VIDA (GLORIA),Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,0,
TOTAL TRADICIONALES,LECHES FLUIDAS,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,LECHES FLUIDAS,GLORIA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,78.164,75.546
TOTAL TRADICIONALES,LECHES FLUIDAS,LAIVE,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,10.633,11.648
TOTAL TRADICIONALES,LECHES FLUIDAS,VIGOR,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,6.698,8.854
TOTAL TRADICIONALES,LECHES FLUIDAS,LA PREFERIDA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,2.893,2.828
TOTAL TRADICIONALES,LECHES FLUIDAS,BONLE,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,1.055,0.789
TOTAL TRADICIONALES,LEJIAS,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,LEJIAS,CLOROX,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,55.405,56.935
TOTAL TRADICIONALES,LEJIAS,SAPOLIO,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,23.491,23.057
TOTAL TRADICIONALES,LEJIAS,LIGURIA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,9.902,10.168
TOTAL TRADICIONALES,LEJIAS,OTROS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,4.24,3.748
TOTAL TRADICIONALES,LEJIAS,CLORANDINA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,3.28,3.549
TOTAL TRADICIONALES,LIMP. Y DESEN. LIQUIDOS,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,LIMP. Y DESEN. LIQUIDOS,POETT,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,40.983,41.501
TOTAL TRADICIONALES,LIMP. Y DESEN. LIQUIDOS,SAPOLIO,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,40.94,44.912
TOTAL TRADICIONALES,LIMP. Y DESEN. LIQUIDOS,O MARCAS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,12.171,8.513
TOTAL TRADICIONALES,LIMP. Y DESEN. LIQUIDOS,DKASA,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,4.41,3.91
TOTAL TRADICIONALES,LIMP. Y DESEN. LIQUIDOS,PINESOL,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,1.222,0.984
TOTAL TRADICIONALES,PAN ARABE Y TORTILLAS,,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,100,100
TOTAL TRADICIONALES,PAN ARABE Y TORTILLAS,O. MARCAS,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,99.813,100
TOTAL TRADICIONALES,PAN ARABE Y TORTILLAS,UNION,Part. de Vtas (UNIDADES CONVERTIDAS) - CATEGORIA,0.187,
